id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__aarch64-windows__msvcp60.dll	lib/wine/aarch64-windows/msvcp60.dll	pe	cpu_translation	True	5398528	6091f8dd5865f8b94f6f1218eef9a82c4e9eb7608d45493f3585fd2d7a2686dd		unknown		msvcp60.dll	0		0	0	0	0	fex|kernel32|proton|wine|wow64
lib__wine__aarch64-windows__msvcp70.dll	lib/wine/aarch64-windows/msvcp70.dll	pe	cpu_translation	True	6250496	dc5e75c2760da06e90b34cafce62d72402df67bce9e4ef851708a8a64a079fc7		unknown		msvcp70.dll	0		0	0	0	0	fex|kernel32|proton|wine|wow64
lib__wine__aarch64-windows__msvcp71.dll	lib/wine/aarch64-windows/msvcp71.dll	pe	cpu_translation	True	6275072	88547583b9b86f9a6e6011d0af63850e06bdc1e29ebb19a1b3a43b8a2c429fc3		unknown		msvcp71.dll	0		0	0	0	0	fex|kernel32|proton|wine|wow64
lib__wine__aarch64-windows__msvcp80.dll	lib/wine/aarch64-windows/msvcp80.dll	pe	cpu_translation	True	6422528	3defc83ffff4fee38b1e9bb6d9e901238d3e3748d355793ed296ae16a85da99a		unknown		msvcp80.dll	0		0	0	0	0	fex|kernel32|proton|wine|wow64
lib__wine__aarch64-windows__msvcp90.dll	lib/wine/aarch64-windows/msvcp90.dll	pe	cpu_translation	True	6414336	b4ebcdc489287c9f7da0a5a642fe918bf6b633fb384c19466e1471243ad70354		unknown		msvcp90.dll	0		0	0	0	0	fex|kernel32|proton|wine|wow64
lib__wine__aarch64-windows__msvcp_win.dll	lib/wine/aarch64-windows/msvcp_win.dll	pe	cpu_translation	True	569344	31a5d6ac6408133fe3e2196492088d64560edaa2711551a6dc04c6221b78a40f		unknown		msvcp_win.dll	0		0	0	0	0	fex|kernel32|proton|wine
lib__wine__aarch64-windows__msvcr100.dll	lib/wine/aarch64-windows/msvcr100.dll	pe	misc	True	6410240	b05fdf9dd0804570faff9bf95dda4a045e56e4af2535158e48c34152159d96d1		unknown		msvcr100.dll	0		0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msvcr110.dll	lib/wine/aarch64-windows/msvcr110.dll	pe	misc	True	6496256	f3896dc070889db90198aff03ad7b154f9b146cbd87974e1625b108a8143e455		unknown		msvcr110.dll	0		0	0	0	0	WRAPPER_|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msvcr120.dll	lib/wine/aarch64-windows/msvcr120.dll	pe	cpu_translation	True	6885376	4418dbf25d4071cbb2a97d0f1ce107f71040bcd6b5160f4985bafeb751cffa64		unknown		msvcr120.dll	0		0	0	0	0	WRAPPER_|fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msvcr120_app.dll	lib/wine/aarch64-windows/msvcr120_app.dll	pe	misc	True	286720	3a5504b15173c67ba76676bf4c5c973834e4b0080a35907152513b1cef4d8eae		unknown		msvcr120_app.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msvcr70.dll	lib/wine/aarch64-windows/msvcr70.dll	pe	misc	True	5435392	afd7e9cf0670e118283d6e9db2df9db5b692d3674eb6ff9073a457896ab7f7b5		unknown		msvcr70.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__msvcr71.dll	lib/wine/aarch64-windows/msvcr71.dll	pe	misc	True	5435392	d15eba0abbe643884bcc25a6b7951d1f87de4b528db5f9793a8b4b04c2868e77		unknown		msvcr71.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__msvcr80.dll	lib/wine/aarch64-windows/msvcr80.dll	pe	misc	True	5783552	c5b802e4d50a4c28c29d186a49e9a06586b34627c841bc7c99e547b8ec75efd3		unknown		msvcr80.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msvcr90.dll	lib/wine/aarch64-windows/msvcr90.dll	pe	misc	True	5779456	be095389ad5dfe30c92fbd314d20a176f9518f325d373ce6242a03a351d2a7c7		unknown		msvcr90.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msvcrt.dll	lib/wine/aarch64-windows/msvcrt.dll	pe	misc	True	5677056	baed61c82add730997ce392bd129fe34ce515e809a5bb584a2887cb66cb9ed10		unknown		msvcrt.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__msvcrt20.dll	lib/wine/aarch64-windows/msvcrt20.dll	pe	misc	True	188416	72b98eb2982b6e53368d0089aefa2721e608474a794b33c9b3c45d851f6bf2ed		unknown		msvcrt20.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msvcrt40.dll	lib/wine/aarch64-windows/msvcrt40.dll	pe	misc	True	184320	86cd131c977f5b4f2f5616c0c4d507dec904385c6cb7cffbc280094fa438f570		unknown		msvcrt40.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msvcrtd.dll	lib/wine/aarch64-windows/msvcrtd.dll	pe	misc	True	5451776	1780a655010bcd1cc4030884b6f7afb53606b89cf3dc6d53d268ed093cbb33e4		unknown		msvcrtd.dll	0		0	0	0	0	kernel32|ntdll|proton|steam|wine|wow64
lib__wine__aarch64-windows__msvdsp.dll	lib/wine/aarch64-windows/msvdsp.dll	pe	misc	True	421888	35925c101f3aff02b2c6ac731034ca3a2a592232b2c41ddf088cb5cc72dc01d8		unknown		msvdsp.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msvfw32.dll	lib/wine/aarch64-windows/msvfw32.dll	pe	cpu_translation	True	589824	eabf4dac0cdc9ba0ceda5aef77258bfb8138a655162a098a399cdf75d3535b35		unknown		msvfw32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__msvidc32.dll	lib/wine/aarch64-windows/msvidc32.dll	pe	misc	True	180224	1f545d2d7f52b08fcf16d2f8e87ed3ca16b857c309e334bd0a0b0be90ea1545d		unknown		msvidc32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msvproc.dll	lib/wine/aarch64-windows/msvproc.dll	pe	misc	True	823296	29cc0545fee854a27c4c77807b5a928a4a568d26b8af007814c1f4d21dc5fb0b		unknown		msvproc.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__mswsock.dll	lib/wine/aarch64-windows/mswsock.dll	pe	misc	True	143360	d22d0443ad64944b6ebdbdf4b9e33a2d8e2734e01b80b07512bf9f30d9667693		unknown		mswsock.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msxml.dll	lib/wine/aarch64-windows/msxml.dll	pe	misc	True	135168	e8c99651861f263acab8d4655818b0846fb92c305cedc3768bad581c212c4f67		unknown		msxml.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msxml2.dll	lib/wine/aarch64-windows/msxml2.dll	pe	misc	True	131072	bbee235b47dc3037c4919738b60e023d56686bdf9b3f9653f33eeaf645ae1ad8		unknown		msxml2.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msxml3.dll	lib/wine/aarch64-windows/msxml3.dll	pe	misc	True	20447232	a2dd81ce5e675507778c5ecc6b25e5f89541688b5ded6a6b53e54e768f1ea24f		unknown		msxml3.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__msxml4.dll	lib/wine/aarch64-windows/msxml4.dll	pe	misc	True	196608	0f70b9c58162c1cfe33730a7a18791c561698cc7824dfe3a45475b65e8177f88		unknown		msxml4.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__msxml6.dll	lib/wine/aarch64-windows/msxml6.dll	pe	misc	True	196608	742c34387f6a7697af586c9a61f2de24f6787c44de5a28e1b2a84c5a4192ea46		unknown		msxml6.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__mtxdm.dll	lib/wine/aarch64-windows/mtxdm.dll	pe	misc	True	655360	93bf7d1127cc37bb6dc1e04de1218c8f194dcfaef5ef887f4acf2ec0925dba2f		unknown		mtxdm.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ncrypt.dll	lib/wine/aarch64-windows/ncrypt.dll	pe	misc	True	262144	8c2ceec5e28e2929694a919a32abc9a8c3da4d3567e12e6ccca9bdfadf508790		unknown		ncrypt.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__nddeapi.dll	lib/wine/aarch64-windows/nddeapi.dll	pe	misc	True	184320	50065849f5e45666c20b11c9e37ded7af3069a280e4d03cd2a62019fa4a3604f		unknown		nddeapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ndis.sys	lib/wine/aarch64-windows/ndis.sys	pe	cpu_translation	True	282624	99231df0c537ff526182406376cdce64044028b918b2f3b97d09df62799d1029		unknown		ndis.sys	0		0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__net.exe	lib/wine/aarch64-windows/net.exe	pe	misc	True	110592	9d56e89645e32f85e6ddecc477cb22291085a8b8443447f281d96f1ce340a001		unknown		net.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__netapi32.dll	lib/wine/aarch64-windows/netapi32.dll	pe	cpu_translation	True	839680	143b2439a74e6ca0ae456bd8eafd2548217e7a844110613850e469909925e87b		unknown		netapi32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__netcfgx.dll	lib/wine/aarch64-windows/netcfgx.dll	pe	misc	True	753664	d13d78ac4a9c652a38c7cd8e6c3a5bf16ac05d773d6e194b96bfeef206cb5347		unknown		netcfgx.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__netio.sys	lib/wine/aarch64-windows/netio.sys	pe	cpu_translation	True	421888	6decb627b9a4fa6960ef9e625977cf08f71c56d9d7b96df459248de1a73931ff		unknown		netio.sys	0		0	0	0	0	fex|kernel32|proton|wine
lib__wine__aarch64-windows__netprofm.dll	lib/wine/aarch64-windows/netprofm.dll	pe	misc	True	458752	ebd7a8de47b5bf4bcd6dfa046c5f953ea07cb93b404921840853324158f95e00		unknown		netprofm.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__netsh.exe	lib/wine/aarch64-windows/netsh.exe	pe	misc	True	172032	45483184a3142015f237c7d93c609283632b7a1bb6c3bd128e89eb44f64a1de1		unknown		netsh.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__netstat.exe	lib/wine/aarch64-windows/netstat.exe	pe	misc	True	122880	d373e8cd0b0b6a134392bb66e63122d5cc3bfb2eb0a7586ff25b8bc8014e9bc5		unknown		netstat.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__netutils.dll	lib/wine/aarch64-windows/netutils.dll	pe	misc	True	172032	b85a6dbfa72c03275efe7d726b368a013eae1c815f0ea8192df9bc07100a6064		unknown		netutils.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__newdev.dll	lib/wine/aarch64-windows/newdev.dll	pe	misc	True	159744	398bf2211263a3933cd13c2d2e7d117c6ecc368976a3f6188156f73a006023a5		unknown		newdev.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ngen.exe	lib/wine/aarch64-windows/ngen.exe	pe	misc	True	98304	6db36a6edb71c219db9c3ccbcd5e52156802fab3fec9a602f16b9b8c510d232e		unknown		ngen.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ninput.dll	lib/wine/aarch64-windows/ninput.dll	pe	misc	True	147456	36efecc93cd29240b094c5ffb310c9622020fa903889b2546aad17fb028c858c		unknown		ninput.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__normaliz.dll	lib/wine/aarch64-windows/normaliz.dll	pe	misc	True	8192	c9d3d25fa5826ace032fb62a4593293d5c14f71962d96c9ab9b33b177718f613		unknown		normaliz.dll	0		0	0	0	0	kernel32|wine
lib__wine__aarch64-windows__notepad.exe	lib/wine/aarch64-windows/notepad.exe	pe	cpu_translation	True	249856	a96215585fcb51d90a49cc8b82ea92d24b262608cce94c4c883e379296b42ede		unknown		notepad.exe	0		0	0	0	0	fex|kernel32|proton|wine|wow64
lib__wine__aarch64-windows__npmshtml.dll	lib/wine/aarch64-windows/npmshtml.dll	pe	misc	True	86016	bab5d2307d5b19da34f729789787ef145c06d360a157d222788a09f44084353a		unknown		npmshtml.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__npptools.dll	lib/wine/aarch64-windows/npptools.dll	pe	misc	True	86016	71b5c8a74d3b4385f01bde403333266ac2fac2e488c3f35503fb5c3bd5b477f8		unknown		npptools.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__nsi.dll	lib/wine/aarch64-windows/nsi.dll	pe	misc	True	221184	81dd4699aca6df9762ce977b99d836d9b49525a87098a0b3c2c6d79ffabffa67		unknown		nsi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__nsiproxy.sys	lib/wine/aarch64-windows/nsiproxy.sys	pe	cpu_translation	True	229376	6784ed518b0ec5f731abe5119979cce64ed7f178b912cc6914c77bfb620afa88		unknown		nsiproxy.sys	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ntdll.dll	lib/wine/aarch64-windows/ntdll.dll	pe	wine_runtime_core	True	6311936	9fbed8832e183956308448c52188d7a7a677f23dace9b4af4a6a87b25a78b9f2		unknown		ntdll.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|steam|wine|wow64|x11
lib__wine__aarch64-windows__ntdsapi.dll	lib/wine/aarch64-windows/ntdsapi.dll	pe	misc	True	184320	75d3ea5fa234317e3194dbbb02c47a6557d60b0a86ca88719aa2abc1875da0b7		unknown		ntdsapi.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ntoskrnl.exe	lib/wine/aarch64-windows/ntoskrnl.exe	pe	cpu_translation	True	2215936	ebedb1e3ccb2be4212754d468695cf56d91bb36fe52c0e865972463716eeae4f		unknown		ntoskrnl.exe	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__ntprint.dll	lib/wine/aarch64-windows/ntprint.dll	pe	misc	True	151552	d94aff19b0b671e59d651be6a83f7447e807e7475ce1274710eb2c57a6520202		unknown		ntprint.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__nvcuda.dll	lib/wine/aarch64-windows/nvcuda.dll	pe	misc	True	77824	916f7da4f21beaf19fc516d8e80cb3f70199ee76c4f5f9fcab861d3e632db2d1		unknown		nvcuda.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__objsel.dll	lib/wine/aarch64-windows/objsel.dll	pe	misc	True	724992	758d84a64b4755906764cf2a53f1306f63f3023879647726ba633fc3049c0fd6		unknown		objsel.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__odbc32.dll	lib/wine/aarch64-windows/odbc32.dll	pe	cpu_translation	True	1351680	8a1570f9d1116740183a4819a5139ec37166503071e3a9891ea326d9e52a4627		unknown		odbc32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__odbcbcp.dll	lib/wine/aarch64-windows/odbcbcp.dll	pe	misc	True	77824	2e76b4adb61a056a5183b8f7e8b809b38b930d0b3e78355b4c998cb852757a77		unknown		odbcbcp.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__odbccp32.dll	lib/wine/aarch64-windows/odbccp32.dll	pe	misc	True	380928	032bf662e7535d846bad9dc51a04a1612963686832e663345f86065ded3c2323		unknown		odbccp32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__odbccu32.dll	lib/wine/aarch64-windows/odbccu32.dll	pe	misc	True	86016	4e80f6d09fc58b064b22a7a72d3ca1147863fafde7d816720df0519b0864165b		unknown		odbccu32.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__ole32.dll	lib/wine/aarch64-windows/ole32.dll	pe	misc	True	6291456	32ff6baa03065ca471d861943bb074331de3839b5675cc2333e2bd981894f6d6		unknown		ole32.dll	0		0	0	0	0	HODLL|WRAPPER_|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__oleacc.dll	lib/wine/aarch64-windows/oleacc.dll	pe	misc	True	835584	827a1c098dfdd07b7d0cbffb1654185c89e2baab99fcf2740a35a8d68a4b4d98		unknown		oleacc.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__oleaut32.dll	lib/wine/aarch64-windows/oleaut32.dll	pe	misc	True	5353472	eec9d8b2852c22459d3920450948ddcf4be2cde51e434fc14dfd9687ace272e8		unknown		oleaut32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__olecli32.dll	lib/wine/aarch64-windows/olecli32.dll	pe	misc	True	159744	de150cb99837176283604732667915c7e4152b2dc3bc9af8b26ff1307d36cb21		unknown		olecli32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__oledb32.dll	lib/wine/aarch64-windows/oledb32.dll	pe	misc	True	1388544	f58a8a26e5472e468b1e40f6cf649e9ca347191338f43ea0870dd8c588926d0b		unknown		oledb32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__oledlg.dll	lib/wine/aarch64-windows/oledlg.dll	pe	cpu_translation	True	446464	269163c1a530cfc62d0825f8cbda77d0933b7b311ca836e1032756f27cb31546		unknown		oledlg.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__olepro32.dll	lib/wine/aarch64-windows/olepro32.dll	pe	misc	True	159744	b7caee63342192f67cdc3eea7888b77963c0d6b85198d09efd00b4ff4de62d94		unknown		olepro32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__olesvr32.dll	lib/wine/aarch64-windows/olesvr32.dll	pe	misc	True	135168	9afe0cabf73c4d56c542adaee911cb4fbd109782729598f7b6718a31df9b9dc1		unknown		olesvr32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__olethk32.dll	lib/wine/aarch64-windows/olethk32.dll	pe	misc	True	81920	2b35c4bff7d4e0ef93d083fd06c053ea5b34f4ecc1a6d702ce589b70c2e18e83		unknown		olethk32.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__oleview.exe	lib/wine/aarch64-windows/oleview.exe	pe	cpu_translation	True	667648	10b337d0bdaf6aa039f24b5b9138c578c24893f47f987568f0a1258e0897d282		unknown		oleview.exe	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__opcservices.dll	lib/wine/aarch64-windows/opcservices.dll	pe	misc	True	954368	1976456918ada93cd35b69b6dfc4a7d8e6bb5149fc3b30e8905c96546401473f		unknown		opcservices.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__opencl.dll	lib/wine/aarch64-windows/opencl.dll	pe	cpu_translation	True	450560	633f866844407af125dc81848fc4124464e8d067feb1b0ca2587e64aaa5e491b		unknown		opencl.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__opengl32.dll	lib/wine/aarch64-windows/opengl32.dll	pe	cpu_translation	True	9584640	27a944e2ae45e1d50dbe1fddd1594a3924b65cd8f6e753b498402baf67f95379		unknown		opengl32.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|steam|vulkan|wine|wow64
lib__wine__aarch64-windows__packager.dll	lib/wine/aarch64-windows/packager.dll	pe	misc	True	294912	ec1e9987d1e21796ad051c511981007cfa48e4a9c6d5f9850d77ac32d09ec031		unknown		packager.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__pdh.dll	lib/wine/aarch64-windows/pdh.dll	pe	misc	True	319488	faee7c2eb46a6a17e7e4ff294e10dc6da3edec1acf297ef5eb36fdc7b08e44d6		unknown		pdh.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__photometadatahandler.dll	lib/wine/aarch64-windows/photometadatahandler.dll	pe	misc	True	102400	3a8ab664241e9d743bc344dcb4e2694f602627122ab6f48c28e0228695595114		unknown		photometadatahandler.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__pidgen.dll	lib/wine/aarch64-windows/pidgen.dll	pe	misc	True	143360	3db9498f7c2a0aa0e3abf314bec0cc66b08596d6a3d8e834f9ba87e511f6ac9e		unknown		pidgen.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__ping.exe	lib/wine/aarch64-windows/ping.exe	pe	misc	True	102400	c903f7aa7e46216e17cbfb302b37cabdb827e6497755cc58476cfb30dd180039		unknown		ping.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__plugplay.exe	lib/wine/aarch64-windows/plugplay.exe	pe	misc	True	118784	b0bfbcfd19c71e534b38d8618c852fa3f296ff6316d48acfad29d5eb4610c3a4		unknown		plugplay.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__pnputil.exe	lib/wine/aarch64-windows/pnputil.exe	pe	misc	True	94208	beff20be0c66d104cf7bd69742eb2b399286425f1a12d19e074cff2ae460ed15		unknown		pnputil.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__powershell.exe	lib/wine/aarch64-windows/powershell.exe	pe	misc	True	102400	5b2b445184dae0a95172d647ae48c54f1d7aef8b1d021972635b871f19682777		unknown		powershell.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__powrprof.dll	lib/wine/aarch64-windows/powrprof.dll	pe	misc	True	253952	9a0aeb63b3af8e3c70d2033370d5633bb8099732140456d39bed40b31522df3e		unknown		powrprof.dll	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__presentationfontcache.exe	lib/wine/aarch64-windows/presentationfontcache.exe	pe	misc	True	98304	dca9792df3884197c64b6208d604a35c5b20c5c5c8ff392ebcbb2e112d05a5f0		unknown		presentationfontcache.exe	0		0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__printui.dll	lib/wine/aarch64-windows/printui.dll	pe	misc	True	159744	b3782892b7b2408ea2adbdbc5e7b8a5e1a198d259cafe4d02bb41b8993b5e231		unknown		printui.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__prntvpt.dll	lib/wine/aarch64-windows/prntvpt.dll	pe	misc	True	499712	79d01a9b8b362de71ef257c52ea21d715afb81bdbd2edc0a307cc51dae385a46		unknown		prntvpt.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__profapi.dll	lib/wine/aarch64-windows/profapi.dll	pe	misc	True	77824	c8914beba5f18597126384c903a32e9140b8fc3229d052213725434c00080368		unknown		profapi.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__progman.exe	lib/wine/aarch64-windows/progman.exe	pe	cpu_translation	True	176128	75e327cdb418ced37f31c63fa6dad6b7cc034097c262f0620acb47ce9874e18d		unknown		progman.exe	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__propsys.dll	lib/wine/aarch64-windows/propsys.dll	pe	misc	True	1130496	680c28525074385a2760b618a06537f9f1ef9f18d4a7b8ac9e08c2a687e2a21e		unknown		propsys.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__psapi.dll	lib/wine/aarch64-windows/psapi.dll	pe	misc	True	86016	c44ab4824b778e905ab27d7f41dd9111037cf51d42d3d94b27bfe02e2c8696f7		unknown		psapi.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__pstorec.dll	lib/wine/aarch64-windows/pstorec.dll	pe	misc	True	249856	f1e5c4f700fc4d9c4433cebdeffc15b27a6dc9a10ebe5d60dd8ceae01d6e2add		unknown		pstorec.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__pwrshplugin.dll	lib/wine/aarch64-windows/pwrshplugin.dll	pe	misc	True	81920	ee427ef6d9a91ef306ace0a17be9f37bbbb328f4a29c9d5922ab55e01f25846b		unknown		pwrshplugin.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__qasf.dll	lib/wine/aarch64-windows/qasf.dll	pe	misc	True	1929216	0bcad27e2dbe9a92b7d28cb12dbeefeac87108d9394bcfe1167070702efa238c		unknown		qasf.dll	0		0	0	0	0	WRAPPER_|kernel32|proton|steam|wine
lib__wine__aarch64-windows__qcap.dll	lib/wine/aarch64-windows/qcap.dll	pe	cpu_translation	True	2523136	81f128849f672528790f84a9731f64aa0d3c0b30f2962cc37dfc7d1ebe9b9f83		unknown		qcap.dll	0		0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64
lib__wine__aarch64-windows__qdvd.dll	lib/wine/aarch64-windows/qdvd.dll	pe	misc	True	1196032	a1f32a057e29cc359cc0414ea747d8438c6c0656f4328a6ab10707de5ef4391c		unknown		qdvd.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__qedit.dll	lib/wine/aarch64-windows/qedit.dll	pe	misc	True	2170880	964da2300b07657b6e55d27a1c58701553c98dcf6a62b5687359e91a0499cb82		unknown		qedit.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__qmgr.dll	lib/wine/aarch64-windows/qmgr.dll	pe	misc	True	1150976	787c0ea0b03ece4175aec7b1be2bbafc518ddb3270676b19114c196c4f9b9888		unknown		qmgr.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__qmgrprxy.dll	lib/wine/aarch64-windows/qmgrprxy.dll	pe	misc	True	208896	72f694f8707607df6e770eac6d927e5fc9da7ec842860db5c359422a79d0372c		unknown		qmgrprxy.dll	0		0	0	0	0	kernel32|proton|wine
lib__wine__aarch64-windows__quartz.dll	lib/wine/aarch64-windows/quartz.dll	pe	misc	True	5029888	0af4e3778db3318added7baa629cea030656edc0022117259b5ae8ee6091e4c2		unknown		quartz.dll	0		0	0	0	0	WRAPPER_|kernel32|proton|steam|wine
lib__wine__aarch64-windows__query.dll	lib/wine/aarch64-windows/query.dll	pe	misc	True	172032	7af137b63862f5e2e7304246238a1fa4feb187bef3d653d7e12c58a828e17d2d		unknown		query.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__qwave.dll	lib/wine/aarch64-windows/qwave.dll	pe	misc	True	135168	eadcc5255cab769c82555b46f306350bcfa917cda444e0354dd6b079f5e462fe		unknown		qwave.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__aarch64-windows__rasapi32.dll	lib/wine/aarch64-windows/rasapi32.dll	pe	misc	True	262144	9531e8c20bac714e62a592479bc8c5cc10d796eee9fd8b10345115b7cf0e1e52		unknown		rasapi32.dll	0		0	0	0	0	kernel32|ntdll|proton|wine
