id	relative_path	binary_format	cluster	critical	size_bytes	sha256	class	machine	type	soname	needed_count	needed	defined_symbols	undefined_symbols	jni_exports	vk_exports	string_markers
lib__wine__i386-windows__d3d10_1.dll	lib/wine/i386-windows/d3d10_1.dll	pe	graphics_translation	True	159744	a3eaa66b8406653fcf65280a1ffc7f8334f99be5057e3ebf3682692a94cdbdeb		unknown		d3d10_1.dll	5	d3d10core.dll|dxgi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3d10core.dll	lib/wine/i386-windows/d3d10core.dll	pe	graphics_translation	True	143360	69184fb3a69796f3db5f6330cd104f3419138a97e105c9cbafe61c084cea87c7		unknown		d3d10core.dll	4	dxgi.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3d11.dll	lib/wine/i386-windows/d3d11.dll	pe	graphics_translation	True	2711552	43e3e92ef6116a5a5f45979a0b7e0cead998798a3dc4948da43c64bb2f119865		unknown		d3d11.dll	5	dxgi.dll|wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3d12.dll	lib/wine/i386-windows/d3d12.dll	pe	graphics_translation	True	520192	47f135256f1c27d17d796cf501ba744e9db7cd54cfc555b4d7855b58ab5470fe		unknown		d3d12.dll	5	dxgi.dll|wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|vulkan|wine
lib__wine__i386-windows__d3d12core.dll	lib/wine/i386-windows/d3d12core.dll	pe	graphics_translation	True	45056	d6cb6092337fa1be571ac69b9e9c5bf08267740003dc7b68b652e5cb12973ba0		unknown		d3d12core.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3d8.dll	lib/wine/i386-windows/d3d8.dll	pe	graphics_translation	True	806912	4f27b34f830be2d5dc87931cf7da084490ab6a80ccafda11c266791e0cd9788b		unknown		d3d8.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3d8thk.dll	lib/wine/i386-windows/d3d8thk.dll	pe	graphics_translation	True	53248	6a750bb5a2ef6d0da292a9601a5e1293fe094c6ce7fb14e39be86c7631275117		unknown		d3d8thk.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3d9.dll	lib/wine/i386-windows/d3d9.dll	pe	graphics_translation	True	1179648	90874f8743a45ec93c08e0e05f76d764ce9e46beac1e279c740d846a8fdeadf4		unknown		d3d9.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dcompiler_33.dll	lib/wine/i386-windows/d3dcompiler_33.dll	pe	graphics_translation	True	663552	164c6977728cef0bc23bf0563a19fdfd2e30a28a43dc8b286d097d839a7d3fba		unknown		d3dcompiler_33.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_34.dll	lib/wine/i386-windows/d3dcompiler_34.dll	pe	graphics_translation	True	663552	7391cedbf6b9b243e6f1e7d1ab88bf193e69645ec78092ab48bf1d24d55841ee		unknown		d3dcompiler_34.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_35.dll	lib/wine/i386-windows/d3dcompiler_35.dll	pe	graphics_translation	True	663552	de0ab9db3b6fb55023c7b7540fbf77b15b3111a97c32f98f02f4429b5f432f13		unknown		d3dcompiler_35.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_36.dll	lib/wine/i386-windows/d3dcompiler_36.dll	pe	graphics_translation	True	663552	8aebe9d580a4488d2382312c02165fe191efad9c52d907c236c9dac35f5894e5		unknown		d3dcompiler_36.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_37.dll	lib/wine/i386-windows/d3dcompiler_37.dll	pe	graphics_translation	True	663552	c18f2099ff7679361ea2096bccc35b928ec63f77ae1aa1ee5a2404c132b1b63c		unknown		d3dcompiler_37.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_38.dll	lib/wine/i386-windows/d3dcompiler_38.dll	pe	graphics_translation	True	663552	639b68d7c299a2283ebe6489e2c57edefec66f062c1eaef6e3a99e23f33c6fc3		unknown		d3dcompiler_38.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_39.dll	lib/wine/i386-windows/d3dcompiler_39.dll	pe	graphics_translation	True	663552	6988668af2542f67f10953665e32e79cadf7266a2422ca364d5999bc0a212572		unknown		d3dcompiler_39.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_40.dll	lib/wine/i386-windows/d3dcompiler_40.dll	pe	graphics_translation	True	659456	807f7e6a35eff3e9cd5e96d3f6c39c08046c010c81af48a2844cb8e9db7b2f67		unknown		d3dcompiler_40.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_41.dll	lib/wine/i386-windows/d3dcompiler_41.dll	pe	graphics_translation	True	663552	74ab089071944b7dcbd94b53ac8f4de1758046f685ee9d080c046e17fd018d0a		unknown		d3dcompiler_41.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_42.dll	lib/wine/i386-windows/d3dcompiler_42.dll	pe	graphics_translation	True	663552	0c0276d7d76bf6014d707d3d0a89e192f5ca01c9581a1b2bf894cf157b0d4e99		unknown		d3dcompiler_42.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_43.dll	lib/wine/i386-windows/d3dcompiler_43.dll	pe	graphics_translation	True	663552	660a2616fb7fb645205cf129c0f926cc67e5c336422e9e54bcd7b3440e770d9e		unknown		d3dcompiler_43.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_46.dll	lib/wine/i386-windows/d3dcompiler_46.dll	pe	graphics_translation	True	663552	4a8bb7ce9bf91f104ea1cfeda26eb21923c0b2bae4cb229361b16970d1ce6c90		unknown		d3dcompiler_46.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dcompiler_47.dll	lib/wine/i386-windows/d3dcompiler_47.dll	pe	graphics_translation	True	663552	418077e4aa1c56573dbb6d2d67f140d59ad11f1c76eb9f84d4be938ecff9b556		unknown		d3dcompiler_47.dll	4	wined3d.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|vkd3d|wine
lib__wine__i386-windows__d3dim.dll	lib/wine/i386-windows/d3dim.dll	pe	graphics_translation	True	49152	75ea6d897d026d5cc59429c0f4fe0abc950468c62a20f8ab879488bb4f941c7a		unknown		d3dim.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dim700.dll	lib/wine/i386-windows/d3dim700.dll	pe	graphics_translation	True	49152	9c8ebb879a76ccf902b580d8de4e8eeafd6fbb6776d90207a870931c25beb6a4		unknown		d3dim700.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3drm.dll	lib/wine/i386-windows/d3drm.dll	pe	graphics_translation	True	1445888	f61c296c0c579fe22ed66fd39d4e528e7976979057d4ef672f0859e5c85eba67		unknown		d3drm.dll	5	d3dxof.dll|ddraw.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx10_33.dll	lib/wine/i386-windows/d3dx10_33.dll	pe	graphics_translation	True	65536	21b00894f0a28fa6d884d1f783dc71983c62961d82940da68a944a1f75e535bf		unknown		d3dx10_33.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_34.dll	lib/wine/i386-windows/d3dx10_34.dll	pe	graphics_translation	True	65536	d58c57c921c45e0fc182141fc10db1289d9cd99d04a98d42a8ee30e6c53eec40		unknown		d3dx10_34.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_35.dll	lib/wine/i386-windows/d3dx10_35.dll	pe	graphics_translation	True	65536	a0d62287341b02f71c45fbb059bfcfb8ea01387fdbbb1d507df2ea1b38702e15		unknown		d3dx10_35.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_36.dll	lib/wine/i386-windows/d3dx10_36.dll	pe	graphics_translation	True	65536	2dd6d36dc81dc072b8666b2b7c08838c30fc93c61d32f795155ac797d3156931		unknown		d3dx10_36.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_37.dll	lib/wine/i386-windows/d3dx10_37.dll	pe	graphics_translation	True	65536	0c2e2c1bdb50420338c9f9159bc8b33221f0531dfbcb21dddd1286299924dc08		unknown		d3dx10_37.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_38.dll	lib/wine/i386-windows/d3dx10_38.dll	pe	graphics_translation	True	65536	eb2521fbdd1d1043f008f41ac4c0a77efa7739c99e89fb552c7d983e496ec771		unknown		d3dx10_38.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_39.dll	lib/wine/i386-windows/d3dx10_39.dll	pe	graphics_translation	True	65536	851f4bf58478983b8a5dbb8951ac815edfc62f859f6a6eda8aca6f1c0f12af08		unknown		d3dx10_39.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_40.dll	lib/wine/i386-windows/d3dx10_40.dll	pe	graphics_translation	True	65536	69ac99fe4dcca94dc76ce7c2b7a2229d5848d91ad0300b54659c40ca83afefec		unknown		d3dx10_40.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_41.dll	lib/wine/i386-windows/d3dx10_41.dll	pe	graphics_translation	True	65536	a32504b9a12374aa6e084a83ff2b9e7ce92dd84bf3ce54053e60fb9547329466		unknown		d3dx10_41.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_42.dll	lib/wine/i386-windows/d3dx10_42.dll	pe	graphics_translation	True	65536	ebae8ae3f5339e174847934b73b32abc07229b0adfd5053c2e5ac04c9938a315		unknown		d3dx10_42.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__d3dx10_43.dll	lib/wine/i386-windows/d3dx10_43.dll	pe	graphics_translation	True	1372160	68223d91449315efb34cac4e3e46af3113381d1bc0bd942569ee641206eba978		unknown		d3dx10_43.dll	7	d3d10_1.dll|d3dcompiler_47.dll|gdi32.dll|ole32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx11_42.dll	lib/wine/i386-windows/d3dx11_42.dll	pe	display_windowing	True	81920	95e6f1c9227a401f3ce810e616ddd0d14f5b7fc6981fcd874e62a3bf7d5e6303		unknown		d3dx11_42.dll	4	d3dx11_43.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__i386-windows__d3dx11_43.dll	lib/wine/i386-windows/d3dx11_43.dll	pe	display_windowing	True	712704	15c102f0e153f8581efc4f02a4b828047994c848bedf7d7786a2776d3cdddc67		unknown		d3dx11_43.dll	5	d3dcompiler_47.dll|ole32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|x11
lib__wine__i386-windows__d3dx9_24.dll	lib/wine/i386-windows/d3dx9_24.dll	pe	graphics_translation	True	2654208	c1a7e25ae4fefb116ab26700e2adf2fa4cb5db87fb18b400a34b497006af8da4		unknown		d3dx9_24.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_25.dll	lib/wine/i386-windows/d3dx9_25.dll	pe	graphics_translation	True	2654208	90ca773f567c58e5804482aad4409e9ff8132203fee70f243bd37c3dc1771a05		unknown		d3dx9_25.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_26.dll	lib/wine/i386-windows/d3dx9_26.dll	pe	graphics_translation	True	2654208	2640bafc10577d67827bcb256d3526a522ca75bbb81b5de777903b1ab8f89f8c		unknown		d3dx9_26.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_27.dll	lib/wine/i386-windows/d3dx9_27.dll	pe	graphics_translation	True	2654208	c29b547952969263172ae982ea97192f92bf32f52c84f3c178c216ec9a596b77		unknown		d3dx9_27.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_28.dll	lib/wine/i386-windows/d3dx9_28.dll	pe	graphics_translation	True	2654208	b7b1b987b97e3f0849b5cda3467a22d82520a2d0d17812df0bd3227aecc75c1b		unknown		d3dx9_28.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_29.dll	lib/wine/i386-windows/d3dx9_29.dll	pe	graphics_translation	True	2654208	97afbf05c33fe4008e99b3ec2dbf7bba744f53f59a17f86301fb700cbde82f13		unknown		d3dx9_29.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_30.dll	lib/wine/i386-windows/d3dx9_30.dll	pe	graphics_translation	True	2654208	3ff70b459c5bdb3b6a44e34b3df4fb8164d1351a038a70e89eb1a0a56ac9f8f5		unknown		d3dx9_30.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_31.dll	lib/wine/i386-windows/d3dx9_31.dll	pe	graphics_translation	True	2654208	e63a68a195b8bd86d9a89034b99cf5149ddf89b18df9226dea64916b1e2a1eb6		unknown		d3dx9_31.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_32.dll	lib/wine/i386-windows/d3dx9_32.dll	pe	graphics_translation	True	2658304	2e6c156dc0d10e5a68904f3212d2b42c6c0cedf6c59231da4f285502caf1d46c		unknown		d3dx9_32.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_33.dll	lib/wine/i386-windows/d3dx9_33.dll	pe	graphics_translation	True	2658304	574a7e39f00f75f2ffe0cd7f89a20c5d222e7fab9868c5c8952325108f3949aa		unknown		d3dx9_33.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_34.dll	lib/wine/i386-windows/d3dx9_34.dll	pe	graphics_translation	True	2658304	edaec035f68dc806e4dcd0352a7488427f49912b0b5e2c38b7aba572ac578023		unknown		d3dx9_34.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_35.dll	lib/wine/i386-windows/d3dx9_35.dll	pe	graphics_translation	True	2658304	67589e74b8be8755670c698a4d8dfef58e04dc2195b977f1848c91357a297388		unknown		d3dx9_35.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_36.dll	lib/wine/i386-windows/d3dx9_36.dll	pe	graphics_translation	True	2658304	b82274c7ee7fabde8d92e71d3a0e95dfd0137ba4dec3b83315b162b0ab39d5fc		unknown		d3dx9_36.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_37.dll	lib/wine/i386-windows/d3dx9_37.dll	pe	graphics_translation	True	2658304	2d1d0e6906ca7db339ad3e44e155b193af04360ce3930c0ccbc3908a3fe7f5b5		unknown		d3dx9_37.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_38.dll	lib/wine/i386-windows/d3dx9_38.dll	pe	graphics_translation	True	2658304	505fdc220d513d87d3b1dca16f7615bbcedaca76f99c3cbe1249e728ef2052c7		unknown		d3dx9_38.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_39.dll	lib/wine/i386-windows/d3dx9_39.dll	pe	graphics_translation	True	2658304	4e826177a5571ff4d5097cac1ee708f2c5bbdcdc969dea80c221ca89ad2ed370		unknown		d3dx9_39.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_40.dll	lib/wine/i386-windows/d3dx9_40.dll	pe	graphics_translation	True	2658304	d3ec446490e48f5e1a1a2020ea4810d3a8c98d8d51641af68663c9d13f291495		unknown		d3dx9_40.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_41.dll	lib/wine/i386-windows/d3dx9_41.dll	pe	graphics_translation	True	2658304	fb73f101d617e2f0ccca9d06e6a8f17f15ef9b35e68e8f6ddf54ecee6f757098		unknown		d3dx9_41.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_42.dll	lib/wine/i386-windows/d3dx9_42.dll	pe	graphics_translation	True	2654208	4a44cf6445284a56eda2e9317a219cffd8cd529ef3cf724457983ab88c213b71		unknown		d3dx9_42.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dx9_43.dll	lib/wine/i386-windows/d3dx9_43.dll	pe	graphics_translation	True	2654208	92b16a8c5335a98e2763e54e501238ea138d2cde7addfa1fe4a51bb8a4eb13c0		unknown		d3dx9_43.dll	7	d3dcompiler_47.dll|d3dxof.dll|ole32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__d3dxof.dll	lib/wine/i386-windows/d3dxof.dll	pe	graphics_translation	True	569344	f50e6bc68dab078a031b8a11136d7621199506ec27f066d2312b4eec7c93891d		unknown		d3dxof.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__dataexchange.dll	lib/wine/i386-windows/dataexchange.dll	pe	cpu_translation	True	221184	7a38a8c1e11b7c7282a330890d9196c91f9ac8f72c3ddee60f15042d07b9209c		unknown		dataexchange.dll	5	combase.dll|user32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine
lib__wine__i386-windows__davclnt.dll	lib/wine/i386-windows/davclnt.dll	pe	misc	True	65536	4c5bc1c76c1dbb59b34f788f4b460ffac2a5be4feb4b82d9f0e5d3cb78b991a0		unknown		davclnt.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__dbgeng.dll	lib/wine/i386-windows/dbgeng.dll	pe	misc	True	483328	5445896347e08a2e2b0d05beb2ff2b91e27d7254c261b70ee2a20d81f4ea4a3c		unknown		dbgeng.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine|wow64
lib__wine__i386-windows__dbghelp.dll	lib/wine/i386-windows/dbghelp.dll	pe	cpu_translation	True	2199552	628624696b1bcbf804f817648db8fd921dbca247c51cdd9d52e274b9392592aa		unknown		dbghelp.dll	4	kernelbase.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	fex|kernel32|ntdll|proton|wine|wow64|x11
lib__wine__i386-windows__dciman32.dll	lib/wine/i386-windows/dciman32.dll	pe	misc	True	65536	30863d37602beecaa7a4774b1b865cafe3c3f43a62d9d4564344481c54d5be49		unknown		dciman32.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__dcomp.dll	lib/wine/i386-windows/dcomp.dll	pe	misc	True	86016	edbd4e730b5c3186456ee526c6147525ed532f681a6fad02e1d7a6d245daf07d		unknown		dcomp.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__ddraw.dll	lib/wine/i386-windows/ddraw.dll	pe	misc	True	2166784	ef8644f10cdcfb09f439edd1a4c679c8f1bedc7a380c87e1d446b35e607b8955		unknown		ddraw.dll	7	wined3d.dll|user32.dll|gdi32.dll|advapi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|steam|wine
lib__wine__i386-windows__ddrawex.dll	lib/wine/i386-windows/ddrawex.dll	pe	misc	True	630784	e04b21963838804b10342d0d5b91fc16692b93a26faf2378d66b26e2d455ec29		unknown		ddrawex.dll	4	ddraw.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__desk.cpl	lib/wine/i386-windows/desk.cpl	pe	misc	True	159744	eac46f917884dce6d13a7a2ab1340dada7e0cdbe7882f9d1166bd5ead94d698e		unknown		desk.cpl	8	advapi32.dll|ole32.dll|comctl32.dll|user32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__devenum.dll	lib/wine/i386-windows/devenum.dll	pe	misc	True	610304	d622af35801a27aa0aa178d3f9437fe142ccb30b47476f07dd39b4d19b13f6a4		unknown		devenum.dll	10	ole32.dll|oleaut32.dll|avicap32.dll|winmm.dll|advapi32.dll|dsound.dll|msdmo.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__dhcpcsvc.dll	lib/wine/i386-windows/dhcpcsvc.dll	pe	misc	True	90112	e7f373a0e25c9db13af3f07c1ee329011c5458fd2650443789c4cec13326913d		unknown		dhcpcsvc.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__dhcpcsvc6.dll	lib/wine/i386-windows/dhcpcsvc6.dll	pe	misc	True	45056	ed2d00c46a1ee47fe6342471bdc437d3ef92e4990fd2aefb69f06cb18649a4ef		unknown		dhcpcsvc6.dll	1	kernel32.dll	0	0	0	0	kernel32|proton|wine
lib__wine__i386-windows__dhtmled.ocx	lib/wine/i386-windows/dhtmled.ocx	pe	misc	True	655360	1fa346b038b598eeb6af98085627a1dd4918fa2b09d56bd49a0f862d494ecfc8		unknown		dhtmled.ocx	7	ole32.dll|oleaut32.dll|user32.dll|gdi32.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__diasymreader.dll	lib/wine/i386-windows/diasymreader.dll	pe	misc	True	450560	47e052d1fbde0f98875e1895c9415e05778d4684dd8ebbf84382b413865640bc		unknown		diasymreader.dll	4	rpcrt4.dll|ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__difxapi.dll	lib/wine/i386-windows/difxapi.dll	pe	misc	True	69632	7abd6128a8870f510d98995c1641a43429724f8ac2288a7f0097daf212502fd0		unknown		difxapi.dll	3	ucrtbase.dll|kernel32.dll|ntdll.dll	0	0	0	0	kernel32|ntdll|proton|wine
lib__wine__i386-windows__dinput.dll	lib/wine/i386-windows/dinput.dll	pe	misc	True	252430	54718bff13f3a48892648373e89699a021455d67558b0f41cc9cdb1c29d16a2f		unknown		dinput.dll	10	advapi32.dll|comctl32.dll|hid.dll|kernel32.dll|ntdll.dll|ole32.dll|setupapi.dll|ucrtbase.dll|user32.dll|ws2_32.dll	0	0	0	0	kernel32|ntdll|wine
lib__wine__i386-windows__dinput8.dll	lib/wine/i386-windows/dinput8.dll	pe	misc	True	251406	553c9f563b965ed8c6148238d02c7538e6ad7a29aebd4f66522aea13637b16c7		unknown		dinput8.dll	10	advapi32.dll|comctl32.dll|hid.dll|kernel32.dll|ntdll.dll|ole32.dll|setupapi.dll|ucrtbase.dll|user32.dll|ws2_32.dll	0	0	0	0	kernel32|ntdll|wine
